живое время (секунд) 62073,00
Канал    набор
1928  4.30000000000000E+0001
1929  2.60000000000000E+0001
1930  3.70000000000000E+0001
1931  3.80000000000000E+0001
1932  3.50000000000000E+0001
1933  3.70000000000000E+0001
1934  3.90000000000000E+0001
1935  2.90000000000000E+0001
1936  3.80000000000000E+0001
1937  2.60000000000000E+0001
1938  4.40000000000000E+0001
1939  4.10000000000000E+0001
1940  3.40000000000000E+0001
1941  4.10000000000000E+0001
1942  4.20000000000000E+0001
1943  3.60000000000000E+0001
1944  4.70000000000000E+0001
1945  3.90000000000000E+0001
1946  3.80000000000000E+0001
1947  3.50000000000000E+0001
1948  3.20000000000000E+0001
1949  3.50000000000000E+0001
1950  4.20000000000000E+0001
1951  4.50000000000000E+0001
1952  3.90000000000000E+0001
1953  4.10000000000000E+0001
1954  4.20000000000000E+0001
1955  4.00000000000000E+0001
1956  3.60000000000000E+0001
1957  3.60000000000000E+0001
1958  2.80000000000000E+0001
1959  3.40000000000000E+0001
1960  4.50000000000000E+0001
1961  3.30000000000000E+0001
1962  5.00000000000000E+0001
1963  4.30000000000000E+0001
1964  4.20000000000000E+0001
1965  5.00000000000000E+0001
1966  3.80000000000000E+0001
1967  4.10000000000000E+0001
1968  4.50000000000000E+0001
1969  3.90000000000000E+0001
1970  4.20000000000000E+0001
1971  4.90000000000000E+0001
1972  5.40000000000000E+0001
1973  3.70000000000000E+0001
1974  4.40000000000000E+0001
1975  5.70000000000000E+0001
1976  5.60000000000000E+0001
1977  5.80000000000000E+0001
1978  4.40000000000000E+0001
1979  4.90000000000000E+0001
1980  5.50000000000000E+0001
1981  6.50000000000000E+0001
1982  5.00000000000000E+0001
1983  4.10000000000000E+0001
1984  5.30000000000000E+0001
1985  4.60000000000000E+0001
1986  5.20000000000000E+0001
1987  5.00000000000000E+0001
1988  3.60000000000000E+0001
1989  5.00000000000000E+0001
1990  3.80000000000000E+0001
1991  4.70000000000000E+0001
1992  4.10000000000000E+0001
1993  4.20000000000000E+0001
1994  3.10000000000000E+0001
1995  3.90000000000000E+0001
1996  4.70000000000000E+0001
1997  5.10000000000000E+0001
1998  3.80000000000000E+0001
1999  4.00000000000000E+0001
2000  4.10000000000000E+0001
2001  3.30000000000000E+0001
2002  4.80000000000000E+0001
2003  3.30000000000000E+0001
2004  4.40000000000000E+0001
2005  4.10000000000000E+0001
2006  2.70000000000000E+0001
2007  3.50000000000000E+0001
2008  2.90000000000000E+0001
2009  3.90000000000000E+0001
2010  4.70000000000000E+0001
2011  4.40000000000000E+0001
2012  2.80000000000000E+0001
2013  5.20000000000000E+0001
2014  3.40000000000000E+0001
2015  2.60000000000000E+0001
2016  3.40000000000000E+0001
2017  2.80000000000000E+0001
2018  3.60000000000000E+0001
2019  4.80000000000000E+0001
2020  3.70000000000000E+0001
2021  3.50000000000000E+0001
2022  5.30000000000000E+0001
2023  4.20000000000000E+0001
2024  2.90000000000000E+0001
2025  4.30000000000000E+0001
2026  3.50000000000000E+0001
2027  4.00000000000000E+0001
2028  3.20000000000000E+0001
2029  3.50000000000000E+0001
2030  4.50000000000000E+0001
2031  3.40000000000000E+0001
2032  4.10000000000000E+0001
2033  3.60000000000000E+0001
2034  3.40000000000000E+0001
2035  3.50000000000000E+0001
2036  3.80000000000000E+0001
2037  4.60000000000000E+0001
2038  3.70000000000000E+0001
2039  3.80000000000000E+0001
2040  3.10000000000000E+0001
2041  4.50000000000000E+0001
2042  3.00000000000000E+0001
2043  4.60000000000000E+0001
2044  3.70000000000000E+0001
2045  3.90000000000000E+0001
2046  4.30000000000000E+0001
2047  3.20000000000000E+0001
2048  2.70000000000000E+0001
2049  4.40000000000000E+0001
2050  3.00000000000000E+0001
2051  3.70000000000000E+0001
2052  4.00000000000000E+0001
2053  4.10000000000000E+0001
2054  5.10000000000000E+0001
2055  5.30000000000000E+0001
2056  4.50000000000000E+0001
2057  3.70000000000000E+0001
2058  3.80000000000000E+0001
2059  4.30000000000000E+0001
2060  4.20000000000000E+0001
2061  3.80000000000000E+0001
2062  4.70000000000000E+0001
2063  4.50000000000000E+0001
2064  5.60000000000000E+0001
2065  3.90000000000000E+0001
2066  4.40000000000000E+0001
2067  3.40000000000000E+0001
2068  4.50000000000000E+0001
2069  3.50000000000000E+0001
2070  4.10000000000000E+0001
2071  4.10000000000000E+0001
2072  4.50000000000000E+0001
2073  4.70000000000000E+0001
2074  3.90000000000000E+0001
2075  3.80000000000000E+0001
2076  3.60000000000000E+0001
2077  4.00000000000000E+0001
2078  3.70000000000000E+0001
2079  4.10000000000000E+0001
2080  3.90000000000000E+0001
2081  4.20000000000000E+0001
2082  4.40000000000000E+0001
2083  4.20000000000000E+0001
2084  3.80000000000000E+0001
2085  3.20000000000000E+0001
2086  4.80000000000000E+0001
2087  4.40000000000000E+0001
2088  3.90000000000000E+0001
2089  3.20000000000000E+0001
2090  4.60000000000000E+0001
2091  4.40000000000000E+0001
2092  4.00000000000000E+0001
2093  3.40000000000000E+0001
2094  4.50000000000000E+0001
2095  2.80000000000000E+0001
2096  3.50000000000000E+0001
2097  3.80000000000000E+0001
2098  3.30000000000000E+0001
2099  3.70000000000000E+0001
2100  2.80000000000000E+0001
2101  3.80000000000000E+0001
2102  4.40000000000000E+0001
2103  4.20000000000000E+0001
2104  3.80000000000000E+0001
2105  3.80000000000000E+0001
2106  3.70000000000000E+0001
2107  4.10000000000000E+0001
2108  4.80000000000000E+0001
2109  3.60000000000000E+0001
2110  3.50000000000000E+0001
2111  4.30000000000000E+0001
2112  5.40000000000000E+0001
2113  4.40000000000000E+0001
2114  4.20000000000000E+0001
2115  4.50000000000000E+0001
2116  3.20000000000000E+0001
2117  3.90000000000000E+0001
2118  3.10000000000000E+0001
2119  4.30000000000000E+0001
2120  3.30000000000000E+0001
2121  4.20000000000000E+0001
2122  3.80000000000000E+0001
2123  3.80000000000000E+0001
2124  3.20000000000000E+0001
2125  3.40000000000000E+0001
2126  4.30000000000000E+0001
2127  4.00000000000000E+0001
2128  4.10000000000000E+0001
2129  4.40000000000000E+0001
2130  4.70000000000000E+0001
2131  3.60000000000000E+0001
2132  4.00000000000000E+0001
2133  4.30000000000000E+0001
2134  3.40000000000000E+0001
2135  4.00000000000000E+0001
2136  3.70000000000000E+0001
2137  4.90000000000000E+0001
2138  4.30000000000000E+0001
2139  4.40000000000000E+0001
2140  3.50000000000000E+0001
2141  4.10000000000000E+0001
2142  3.90000000000000E+0001
2143  4.70000000000000E+0001
2144  3.90000000000000E+0001
2145  4.00000000000000E+0001
2146  4.10000000000000E+0001
2147  3.20000000000000E+0001
2148  3.30000000000000E+0001
2149  3.30000000000000E+0001
2150  4.00000000000000E+0001
2151  3.20000000000000E+0001
2152  4.20000000000000E+0001
2153  4.50000000000000E+0001
2154  4.20000000000000E+0001
2155  4.10000000000000E+0001
2156  2.50000000000000E+0001
2157  3.90000000000000E+0001
2158  3.30000000000000E+0001
2159  3.70000000000000E+0001
2160  4.90000000000000E+0001
2161  3.40000000000000E+0001
2162  4.50000000000000E+0001
2163  3.10000000000000E+0001
2164  4.90000000000000E+0001
2165  5.20000000000000E+0001
2166  3.70000000000000E+0001
2167  5.00000000000000E+0001
2168  3.70000000000000E+0001
2169  4.60000000000000E+0001
2170  5.20000000000000E+0001
2171  3.80000000000000E+0001
2172  4.60000000000000E+0001
2173  3.70000000000000E+0001
2174  4.50000000000000E+0001
2175  5.10000000000000E+0001
2176  4.60000000000000E+0001
2177  4.00000000000000E+0001
2178  4.40000000000000E+0001
2179  4.20000000000000E+0001
2180  3.90000000000000E+0001
2181  4.70000000000000E+0001
2182  4.60000000000000E+0001
2183  4.20000000000000E+0001
2184  4.40000000000000E+0001
2185  4.10000000000000E+0001
2186  4.60000000000000E+0001
2187  3.70000000000000E+0001
2188  3.50000000000000E+0001
2189  4.30000000000000E+0001
2190  4.40000000000000E+0001
2191  4.90000000000000E+0001
2192  3.70000000000000E+0001
2193  3.90000000000000E+0001
2194  4.70000000000000E+0001
2195  4.10000000000000E+0001
2196  3.10000000000000E+0001
2197  3.70000000000000E+0001
2198  4.90000000000000E+0001
2199  4.10000000000000E+0001
2200  4.00000000000000E+0001
2201  4.90000000000000E+0001
2202  4.80000000000000E+0001
2203  4.00000000000000E+0001
2204  3.30000000000000E+0001
2205  4.30000000000000E+0001
2206  4.60000000000000E+0001
2207  4.30000000000000E+0001
2208  5.20000000000000E+0001
2209  3.80000000000000E+0001
2210  5.60000000000000E+0001
2211  4.00000000000000E+0001
2212  4.00000000000000E+0001
2213  3.10000000000000E+0001
2214  3.60000000000000E+0001
2215  4.10000000000000E+0001
2216  4.10000000000000E+0001
2217  4.30000000000000E+0001
2218  4.40000000000000E+0001
2219  3.80000000000000E+0001
2220  4.20000000000000E+0001
2221  4.00000000000000E+0001
2222  3.50000000000000E+0001
2223  3.70000000000000E+0001
2224  4.00000000000000E+0001
2225  4.30000000000000E+0001
2226  4.20000000000000E+0001
2227  3.80000000000000E+0001
2228  4.00000000000000E+0001
2229  4.70000000000000E+0001
2230  5.30000000000000E+0001
2231  5.10000000000000E+0001
2232  4.10000000000000E+0001
2233  3.70000000000000E+0001
2234  4.20000000000000E+0001
2235  3.40000000000000E+0001
2236  3.80000000000000E+0001
2237  4.80000000000000E+0001
2238  4.20000000000000E+0001
2239  4.60000000000000E+0001
2240  4.10000000000000E+0001
2241  4.10000000000000E+0001
2242  3.80000000000000E+0001
2243  4.40000000000000E+0001
2244  4.40000000000000E+0001
2245  4.00000000000000E+0001
2246  5.30000000000000E+0001
2247  4.20000000000000E+0001
2248  3.60000000000000E+0001
2249  4.80000000000000E+0001
2250  4.80000000000000E+0001
2251  3.90000000000000E+0001
2252  4.60000000000000E+0001
2253  4.00000000000000E+0001
2254  5.70000000000000E+0001
2255  4.10000000000000E+0001
2256  5.20000000000000E+0001
2257  4.40000000000000E+0001
2258  3.80000000000000E+0001
2259  3.40000000000000E+0001
2260  4.90000000000000E+0001
2261  3.10000000000000E+0001
2262  5.00000000000000E+0001
2263  3.70000000000000E+0001
2264  3.60000000000000E+0001
2265  4.30000000000000E+0001
2266  4.20000000000000E+0001
2267  4.00000000000000E+0001
2268  4.60000000000000E+0001
2269  3.30000000000000E+0001
2270  5.50000000000000E+0001
2271  4.60000000000000E+0001
2272  4.90000000000000E+0001
2273  4.40000000000000E+0001
2274  3.50000000000000E+0001
2275  3.40000000000000E+0001
2276  4.40000000000000E+0001
2277  4.30000000000000E+0001
2278  3.40000000000000E+0001
2279  5.30000000000000E+0001
2280  4.00000000000000E+0001
2281  4.50000000000000E+0001
2282  3.70000000000000E+0001
2283  5.10000000000000E+0001
2284  4.20000000000000E+0001
2285  4.70000000000000E+0001
2286  6.20000000000000E+0001
2287  4.50000000000000E+0001
2288  3.10000000000000E+0001
2289  5.00000000000000E+0001
2290  3.80000000000000E+0001
2291  5.20000000000000E+0001
2292  3.70000000000000E+0001
2293  4.30000000000000E+0001
2294  4.30000000000000E+0001
2295  4.00000000000000E+0001
2296  3.70000000000000E+0001
2297  4.50000000000000E+0001
2298  4.70000000000000E+0001
2299  5.10000000000000E+0001
2300  4.70000000000000E+0001
2301  4.30000000000000E+0001
2302  3.90000000000000E+0001
2303  5.10000000000000E+0001
2304  3.50000000000000E+0001
2305  4.80000000000000E+0001
2306  4.10000000000000E+0001
2307  4.20000000000000E+0001
2308  3.50000000000000E+0001
2309  4.80000000000000E+0001
2310  5.60000000000000E+0001
2311  4.60000000000000E+0001
2312  4.00000000000000E+0001
2313  4.20000000000000E+0001
2314  4.00000000000000E+0001
2315  3.40000000000000E+0001
2316  5.30000000000000E+0001
2317  5.40000000000000E+0001
2318  3.80000000000000E+0001
2319  3.90000000000000E+0001
2320  5.80000000000000E+0001
2321  5.30000000000000E+0001
2322  4.50000000000000E+0001
2323  3.80000000000000E+0001
2324  4.50000000000000E+0001
2325  4.10000000000000E+0001
2326  4.20000000000000E+0001
2327  4.50000000000000E+0001
2328  4.10000000000000E+0001
2329  4.20000000000000E+0001
2330  3.40000000000000E+0001
2331  4.10000000000000E+0001
2332  4.60000000000000E+0001
2333  4.00000000000000E+0001
2334  5.00000000000000E+0001
2335  3.90000000000000E+0001
2336  4.50000000000000E+0001
2337  4.80000000000000E+0001
2338  3.30000000000000E+0001
2339  4.90000000000000E+0001
2340  5.00000000000000E+0001
2341  4.00000000000000E+0001
2342  4.50000000000000E+0001
2343  4.80000000000000E+0001
2344  4.30000000000000E+0001
2345  4.00000000000000E+0001
2346  5.00000000000000E+0001
2347  4.60000000000000E+0001
2348  4.40000000000000E+0001
2349  4.30000000000000E+0001
2350  4.30000000000000E+0001
2351  3.80000000000000E+0001
2352  3.20000000000000E+0001
2353  5.60000000000000E+0001
2354  5.40000000000000E+0001
2355  5.30000000000000E+0001
2356  3.90000000000000E+0001
2357  4.00000000000000E+0001
2358  4.20000000000000E+0001
2359  4.50000000000000E+0001
2360  4.80000000000000E+0001
2361  4.60000000000000E+0001
2362  3.10000000000000E+0001
2363  4.00000000000000E+0001
2364  3.70000000000000E+0001
2365  3.90000000000000E+0001
2366  4.50000000000000E+0001
2367  3.50000000000000E+0001
2368  4.50000000000000E+0001
2369  4.60000000000000E+0001
2370  5.60000000000000E+0001
2371  5.00000000000000E+0001
2372  3.90000000000000E+0001
2373  3.40000000000000E+0001
2374  4.80000000000000E+0001
2375  5.50000000000000E+0001
2376  4.30000000000000E+0001
2377  5.30000000000000E+0001
2378  4.20000000000000E+0001
2379  4.30000000000000E+0001
2380  3.60000000000000E+0001
2381  5.10000000000000E+0001
2382  3.50000000000000E+0001
2383  3.80000000000000E+0001
2384  4.50000000000000E+0001
2385  4.70000000000000E+0001
2386  4.50000000000000E+0001
2387  4.50000000000000E+0001
2388  5.50000000000000E+0001
2389  4.60000000000000E+0001
2390  4.50000000000000E+0001
2391  4.30000000000000E+0001
2392  4.20000000000000E+0001
2393  4.20000000000000E+0001
2394  4.80000000000000E+0001
2395  5.00000000000000E+0001
2396  4.00000000000000E+0001
2397  3.70000000000000E+0001
2398  4.40000000000000E+0001
2399  4.20000000000000E+0001
2400  5.10000000000000E+0001
2401  5.20000000000000E+0001
2402  4.40000000000000E+0001
2403  3.70000000000000E+0001
2404  3.90000000000000E+0001
2405  6.00000000000000E+0001
2406  5.60000000000000E+0001
2407  4.70000000000000E+0001
2408  3.30000000000000E+0001
2409  4.70000000000000E+0001
2410  3.80000000000000E+0001
2411  4.20000000000000E+0001
2412  4.50000000000000E+0001
2413  4.90000000000000E+0001
2414  3.90000000000000E+0001
2415  5.40000000000000E+0001
2416  3.70000000000000E+0001
2417  3.60000000000000E+0001
2418  4.70000000000000E+0001
2419  4.20000000000000E+0001
2420  4.40000000000000E+0001
2421  4.90000000000000E+0001
2422  4.70000000000000E+0001
2423  5.00000000000000E+0001
2424  3.70000000000000E+0001
2425  4.90000000000000E+0001
2426  5.00000000000000E+0001
2427  4.30000000000000E+0001
2428  4.70000000000000E+0001
2429  3.80000000000000E+0001
2430  5.60000000000000E+0001
2431  4.20000000000000E+0001
2432  4.60000000000000E+0001
2433  4.70000000000000E+0001
2434  4.30000000000000E+0001
2435  3.60000000000000E+0001
2436  3.70000000000000E+0001
2437  4.40000000000000E+0001
2438  4.70000000000000E+0001
2439  3.70000000000000E+0001
2440  4.60000000000000E+0001
2441  4.30000000000000E+0001
2442  4.30000000000000E+0001
2443  4.60000000000000E+0001
2444  4.60000000000000E+0001
2445  4.30000000000000E+0001
2446  4.30000000000000E+0001
2447  4.50000000000000E+0001
2448  4.60000000000000E+0001
2449  4.20000000000000E+0001
2450  3.80000000000000E+0001
2451  4.00000000000000E+0001
2452  3.50000000000000E+0001
2453  5.10000000000000E+0001
2454  5.00000000000000E+0001
2455  4.00000000000000E+0001
2456  4.30000000000000E+0001
2457  4.50000000000000E+0001
2458  5.50000000000000E+0001
2459  4.90000000000000E+0001
2460  5.30000000000000E+0001
2461  4.30000000000000E+0001
2462  4.30000000000000E+0001
2463  3.60000000000000E+0001
2464  3.80000000000000E+0001
2465  5.00000000000000E+0001
2466  3.70000000000000E+0001
2467  4.90000000000000E+0001
2468  4.70000000000000E+0001
2469  4.50000000000000E+0001
2470  4.70000000000000E+0001
2471  4.50000000000000E+0001
2472  3.80000000000000E+0001
2473  5.50000000000000E+0001
2474  5.10000000000000E+0001
2475  4.30000000000000E+0001
2476  4.30000000000000E+0001
2477  4.90000000000000E+0001
2478  5.00000000000000E+0001
2479  4.20000000000000E+0001
2480  3.80000000000000E+0001
2481  5.00000000000000E+0001
2482  4.60000000000000E+0001
2483  4.20000000000000E+0001
2484  6.10000000000000E+0001
2485  3.90000000000000E+0001
2486  4.50000000000000E+0001
2487  4.70000000000000E+0001
2488  4.60000000000000E+0001
2489  4.70000000000000E+0001
2490  4.60000000000000E+0001
2491  5.00000000000000E+0001
2492  5.50000000000000E+0001
2493  4.80000000000000E+0001
2494  5.50000000000000E+0001
2495  3.90000000000000E+0001
2496  5.10000000000000E+0001
2497  3.40000000000000E+0001
2498  4.30000000000000E+0001
2499  5.70000000000000E+0001
2500  6.30000000000000E+0001
2501  5.40000000000000E+0001
2502  4.10000000000000E+0001
2503  5.40000000000000E+0001
2504  4.20000000000000E+0001
2505  4.80000000000000E+0001
2506  5.30000000000000E+0001
2507  5.20000000000000E+0001
2508  4.50000000000000E+0001
2509  4.00000000000000E+0001
2510  4.60000000000000E+0001
2511  6.10000000000000E+0001
2512  3.90000000000000E+0001
2513  3.70000000000000E+0001
2514  5.50000000000000E+0001
2515  4.00000000000000E+0001
2516  4.30000000000000E+0001
2517  4.50000000000000E+0001
2518  4.50000000000000E+0001
2519  4.00000000000000E+0001
2520  4.80000000000000E+0001
2521  4.40000000000000E+0001
2522  5.00000000000000E+0001
2523  6.70000000000000E+0001
2524  5.50000000000000E+0001
2525  4.10000000000000E+0001
2526  3.80000000000000E+0001
2527  4.70000000000000E+0001
2528  5.20000000000000E+0001
2529  4.50000000000000E+0001
2530  5.00000000000000E+0001
2531  4.40000000000000E+0001
2532  4.90000000000000E+0001
2533  4.40000000000000E+0001
2534  5.30000000000000E+0001
2535  5.00000000000000E+0001
2536  4.30000000000000E+0001
2537  5.10000000000000E+0001
2538  6.80000000000000E+0001
2539  5.00000000000000E+0001
2540  3.70000000000000E+0001
2541  5.40000000000000E+0001
2542  4.40000000000000E+0001
2543  4.90000000000000E+0001
2544  4.20000000000000E+0001
2545  3.70000000000000E+0001
2546  5.20000000000000E+0001
2547  4.40000000000000E+0001
2548  4.30000000000000E+0001
2549  5.40000000000000E+0001
2550  5.80000000000000E+0001
2551  4.60000000000000E+0001
2552  4.70000000000000E+0001
2553  4.80000000000000E+0001
2554  5.20000000000000E+0001
2555  4.50000000000000E+0001
2556  5.20000000000000E+0001
2557  5.20000000000000E+0001
2558  4.70000000000000E+0001
2559  4.20000000000000E+0001
2560  5.10000000000000E+0001
2561  4.40000000000000E+0001
2562  4.70000000000000E+0001
2563  4.10000000000000E+0001
2564  5.20000000000000E+0001
2565  4.90000000000000E+0001
2566  5.00000000000000E+0001
2567  4.60000000000000E+0001
2568  3.80000000000000E+0001
2569  4.10000000000000E+0001
2570  4.20000000000000E+0001
2571  4.80000000000000E+0001
2572  5.00000000000000E+0001
2573  4.00000000000000E+0001
2574  5.20000000000000E+0001
2575  4.80000000000000E+0001
2576  4.20000000000000E+0001
2577  4.40000000000000E+0001
2578  5.10000000000000E+0001
2579  5.00000000000000E+0001
2580  4.60000000000000E+0001
2581  4.10000000000000E+0001
2582  4.90000000000000E+0001
2583  5.40000000000000E+0001
2584  4.40000000000000E+0001
2585  4.60000000000000E+0001
2586  4.70000000000000E+0001
2587  5.40000000000000E+0001
2588  4.50000000000000E+0001
2589  5.00000000000000E+0001
2590  6.00000000000000E+0001
2591  4.20000000000000E+0001
2592  4.00000000000000E+0001
2593  5.10000000000000E+0001
2594  4.30000000000000E+0001
2595  4.80000000000000E+0001
2596  5.40000000000000E+0001
2597  4.80000000000000E+0001
2598  4.80000000000000E+0001
2599  5.80000000000000E+0001
2600  5.60000000000000E+0001
2601  4.90000000000000E+0001
2602  3.70000000000000E+0001
2603  4.70000000000000E+0001
2604  5.40000000000000E+0001
2605  5.40000000000000E+0001
2606  4.80000000000000E+0001
2607  5.10000000000000E+0001
2608  4.10000000000000E+0001
2609  4.60000000000000E+0001
2610  5.40000000000000E+0001
2611  3.70000000000000E+0001
2612  5.30000000000000E+0001
2613  4.20000000000000E+0001
2614  3.60000000000000E+0001
2615  5.30000000000000E+0001
2616  4.80000000000000E+0001
2617  6.00000000000000E+0001
2618  4.30000000000000E+0001
2619  4.40000000000000E+0001
2620  4.00000000000000E+0001
2621  5.50000000000000E+0001
2622  4.60000000000000E+0001
2623  4.40000000000000E+0001
2624  4.80000000000000E+0001
2625  4.90000000000000E+0001
2626  4.70000000000000E+0001
2627  4.10000000000000E+0001
2628  5.00000000000000E+0001
2629  4.30000000000000E+0001
2630  4.80000000000000E+0001
2631  5.30000000000000E+0001
2632  4.20000000000000E+0001
2633  5.70000000000000E+0001
2634  4.40000000000000E+0001
2635  4.30000000000000E+0001
2636  4.70000000000000E+0001
2637  4.70000000000000E+0001
2638  4.70000000000000E+0001
2639  3.90000000000000E+0001
2640  5.30000000000000E+0001
2641  4.70000000000000E+0001
2642  4.60000000000000E+0001
2643  4.30000000000000E+0001
2644  4.20000000000000E+0001
2645  5.20000000000000E+0001
2646  5.30000000000000E+0001
2647  4.80000000000000E+0001
2648  5.30000000000000E+0001
2649  4.50000000000000E+0001
2650  5.70000000000000E+0001
2651  4.70000000000000E+0001
2652  3.80000000000000E+0001
2653  4.60000000000000E+0001
2654  4.40000000000000E+0001
2655  3.60000000000000E+0001
2656  4.60000000000000E+0001
2657  4.80000000000000E+0001
2658  3.80000000000000E+0001
2659  3.60000000000000E+0001
2660  4.00000000000000E+0001
2661  4.10000000000000E+0001
2662  6.20000000000000E+0001
2663  4.10000000000000E+0001
2664  5.10000000000000E+0001
2665  3.70000000000000E+0001
2666  4.10000000000000E+0001
2667  4.90000000000000E+0001
2668  4.50000000000000E+0001
2669  6.10000000000000E+0001
2670  4.20000000000000E+0001
2671  4.00000000000000E+0001
2672  5.10000000000000E+0001
2673  3.70000000000000E+0001
2674  5.30000000000000E+0001
2675  3.40000000000000E+0001
2676  3.90000000000000E+0001
2677  4.70000000000000E+0001
2678  3.80000000000000E+0001
2679  5.40000000000000E+0001
2680  5.20000000000000E+0001
2681  4.70000000000000E+0001
2682  3.70000000000000E+0001
2683  3.60000000000000E+0001
2684  5.00000000000000E+0001
2685  6.00000000000000E+0001
2686  4.70000000000000E+0001
2687  3.30000000000000E+0001
2688  5.20000000000000E+0001
2689  3.60000000000000E+0001
2690  4.50000000000000E+0001
2691  4.50000000000000E+0001
2692  4.40000000000000E+0001
2693  4.00000000000000E+0001
2694  5.20000000000000E+0001
2695  4.90000000000000E+0001
2696  4.00000000000000E+0001
2697  4.50000000000000E+0001
2698  4.40000000000000E+0001
2699  3.40000000000000E+0001
2700  3.80000000000000E+0001
2701  4.60000000000000E+0001
2702  4.60000000000000E+0001
2703  3.60000000000000E+0001
2704  3.60000000000000E+0001
2705  4.20000000000000E+0001
2706  4.40000000000000E+0001
2707  4.30000000000000E+0001
2708  5.10000000000000E+0001
2709  4.40000000000000E+0001
2710  5.70000000000000E+0001
2711  5.80000000000000E+0001
2712  5.10000000000000E+0001
2713  4.20000000000000E+0001
2714  4.80000000000000E+0001
2715  3.90000000000000E+0001
2716  4.50000000000000E+0001
2717  4.30000000000000E+0001
2718  5.10000000000000E+0001
2719  4.60000000000000E+0001
2720  3.70000000000000E+0001
2721  4.40000000000000E+0001
2722  4.30000000000000E+0001
2723  4.00000000000000E+0001
2724  4.20000000000000E+0001
2725  4.50000000000000E+0001
2726  4.40000000000000E+0001
2727  5.30000000000000E+0001
2728  4.20000000000000E+0001
2729  5.00000000000000E+0001
2730  4.50000000000000E+0001
2731  5.00000000000000E+0001
2732  4.10000000000000E+0001
2733  5.60000000000000E+0001
2734  5.90000000000000E+0001
2735  4.30000000000000E+0001
2736  4.20000000000000E+0001
2737  5.10000000000000E+0001
2738  4.70000000000000E+0001
2739  4.00000000000000E+0001
2740  4.40000000000000E+0001
2741  4.30000000000000E+0001
2742  4.30000000000000E+0001
2743  3.40000000000000E+0001
2744  4.90000000000000E+0001
2745  3.80000000000000E+0001
2746  4.50000000000000E+0001
2747  3.80000000000000E+0001
2748  4.40000000000000E+0001
2749  5.10000000000000E+0001
2750  4.10000000000000E+0001
2751  4.80000000000000E+0001
2752  4.50000000000000E+0001
2753  4.90000000000000E+0001
2754  4.20000000000000E+0001
2755  5.20000000000000E+0001
2756  4.50000000000000E+0001
2757  4.10000000000000E+0001
2758  4.20000000000000E+0001
2759  5.80000000000000E+0001
2760  3.60000000000000E+0001
2761  4.10000000000000E+0001
2762  4.40000000000000E+0001
2763  4.80000000000000E+0001
2764  5.90000000000000E+0001
2765  3.50000000000000E+0001
2766  3.60000000000000E+0001
2767  3.70000000000000E+0001
2768  4.60000000000000E+0001
2769  4.40000000000000E+0001
2770  5.20000000000000E+0001
2771  5.50000000000000E+0001
2772  4.00000000000000E+0001
2773  4.20000000000000E+0001
2774  5.50000000000000E+0001
2775  3.60000000000000E+0001
2776  4.70000000000000E+0001
2777  3.90000000000000E+0001
2778  4.40000000000000E+0001
2779  4.40000000000000E+0001
2780  4.90000000000000E+0001
2781  4.90000000000000E+0001
2782  3.80000000000000E+0001
2783  4.80000000000000E+0001
2784  3.80000000000000E+0001
2785  4.20000000000000E+0001
2786  4.50000000000000E+0001
2787  5.50000000000000E+0001
2788  4.70000000000000E+0001
2789  4.20000000000000E+0001
2790  4.30000000000000E+0001
2791  3.60000000000000E+0001
2792  3.60000000000000E+0001
2793  5.20000000000000E+0001
2794  4.60000000000000E+0001
2795  5.50000000000000E+0001
2796  4.30000000000000E+0001
2797  4.50000000000000E+0001
2798  5.20000000000000E+0001
2799  6.00000000000000E+0001
2800  5.30000000000000E+0001
2801  4.10000000000000E+0001
2802  4.50000000000000E+0001
2803  4.00000000000000E+0001
2804  4.20000000000000E+0001
2805  3.90000000000000E+0001
2806  4.10000000000000E+0001
2807  5.00000000000000E+0001
2808  3.80000000000000E+0001
2809  3.50000000000000E+0001
2810  5.10000000000000E+0001
2811  5.20000000000000E+0001
2812  4.40000000000000E+0001
2813  6.60000000000000E+0001
2814  4.50000000000000E+0001
2815  4.70000000000000E+0001
2816  3.90000000000000E+0001
2817  5.20000000000000E+0001
2818  3.30000000000000E+0001
2819  6.10000000000000E+0001
2820  4.40000000000000E+0001
2821  3.40000000000000E+0001
2822  4.40000000000000E+0001
2823  4.60000000000000E+0001
2824  5.00000000000000E+0001
2825  4.60000000000000E+0001
2826  4.70000000000000E+0001
2827  4.00000000000000E+0001
2828  4.90000000000000E+0001
2829  3.10000000000000E+0001
2830  4.90000000000000E+0001
2831  5.10000000000000E+0001
2832  5.10000000000000E+0001
2833  4.50000000000000E+0001
2834  4.30000000000000E+0001
2835  4.40000000000000E+0001
2836  4.60000000000000E+0001
2837  6.00000000000000E+0001
2838  4.20000000000000E+0001
2839  5.40000000000000E+0001
2840  5.20000000000000E+0001
2841  5.30000000000000E+0001
2842  4.60000000000000E+0001
2843  6.20000000000000E+0001
2844  5.30000000000000E+0001
2845  4.60000000000000E+0001
2846  4.40000000000000E+0001
2847  6.00000000000000E+0001
2848  5.00000000000000E+0001
2849  4.30000000000000E+0001
2850  4.30000000000000E+0001
2851  4.00000000000000E+0001
2852  5.10000000000000E+0001
2853  5.40000000000000E+0001
2854  4.80000000000000E+0001
2855  4.90000000000000E+0001
2856  4.20000000000000E+0001
2857  4.20000000000000E+0001
2858  4.10000000000000E+0001
