живое время (секунд) 56926,00
Канал    набор
998  1.50000000000000E+0002
999  1.47000000000000E+0002
1000  1.59000000000000E+0002
1001  1.69000000000000E+0002
1002  1.71000000000000E+0002
1003  1.66000000000000E+0002
1004  1.46000000000000E+0002
1005  1.41000000000000E+0002
1006  1.47000000000000E+0002
1007  1.78000000000000E+0002
1008  1.21000000000000E+0002
1009  1.61000000000000E+0002
1010  1.51000000000000E+0002
1011  1.48000000000000E+0002
1012  1.85000000000000E+0002
1013  1.29000000000000E+0002
1014  1.50000000000000E+0002
1015  1.42000000000000E+0002
1016  1.62000000000000E+0002
1017  1.38000000000000E+0002
1018  1.43000000000000E+0002
1019  1.27000000000000E+0002
1020  1.41000000000000E+0002
1021  1.40000000000000E+0002
1022  1.58000000000000E+0002
1023  1.44000000000000E+0002
1024  1.53000000000000E+0002
1025  1.58000000000000E+0002
1026  1.35000000000000E+0002
1027  1.56000000000000E+0002
1028  1.46000000000000E+0002
1029  1.37000000000000E+0002
1030  1.37000000000000E+0002
1031  1.62000000000000E+0002
1032  1.22000000000000E+0002
1033  1.47000000000000E+0002
1034  1.55000000000000E+0002
1035  1.37000000000000E+0002
1036  1.60000000000000E+0002
1037  1.55000000000000E+0002
1038  1.31000000000000E+0002
1039  1.33000000000000E+0002
1040  1.37000000000000E+0002
1041  1.29000000000000E+0002
1042  1.64000000000000E+0002
1043  1.65000000000000E+0002
1044  1.33000000000000E+0002
1045  1.52000000000000E+0002
1046  1.56000000000000E+0002
1047  1.66000000000000E+0002
1048  1.59000000000000E+0002
1049  1.30000000000000E+0002
1050  1.36000000000000E+0002
1051  1.26000000000000E+0002
1052  1.59000000000000E+0002
1053  1.41000000000000E+0002
1054  1.46000000000000E+0002
1055  1.40000000000000E+0002
1056  1.41000000000000E+0002
1057  1.43000000000000E+0002
1058  1.60000000000000E+0002
1059  1.23000000000000E+0002
1060  1.35000000000000E+0002
1061  1.34000000000000E+0002
1062  1.37000000000000E+0002
1063  1.52000000000000E+0002
1064  1.47000000000000E+0002
1065  1.45000000000000E+0002
1066  1.35000000000000E+0002
1067  1.29000000000000E+0002
1068  1.32000000000000E+0002
1069  1.50000000000000E+0002
1070  1.39000000000000E+0002
1071  1.44000000000000E+0002
1072  1.32000000000000E+0002
1073  1.59000000000000E+0002
1074  1.44000000000000E+0002
1075  1.02000000000000E+0002
1076  1.42000000000000E+0002
1077  1.34000000000000E+0002
1078  1.14000000000000E+0002
1079  1.78000000000000E+0002
1080  1.39000000000000E+0002
1081  1.64000000000000E+0002
1082  1.66000000000000E+0002
1083  1.51000000000000E+0002
1084  1.63000000000000E+0002
1085  1.53000000000000E+0002
1086  1.40000000000000E+0002
1087  1.39000000000000E+0002
1088  1.40000000000000E+0002
1089  1.51000000000000E+0002
1090  1.69000000000000E+0002
1091  1.55000000000000E+0002
1092  1.41000000000000E+0002
1093  1.47000000000000E+0002
1094  1.80000000000000E+0002
1095  1.82000000000000E+0002
1096  1.62000000000000E+0002
1097  1.89000000000000E+0002
1098  1.85000000000000E+0002
1099  1.86000000000000E+0002
1100  2.18000000000000E+0002
1101  2.08000000000000E+0002
1102  1.95000000000000E+0002
1103  2.29000000000000E+0002
1104  2.21000000000000E+0002
1105  2.76000000000000E+0002
1106  2.38000000000000E+0002
1107  2.56000000000000E+0002
1108  2.91000000000000E+0002
1109  3.21000000000000E+0002
1110  2.86000000000000E+0002
1111  3.34000000000000E+0002
1112  3.01000000000000E+0002
1113  2.69000000000000E+0002
1114  2.89000000000000E+0002
1115  2.70000000000000E+0002
1116  2.81000000000000E+0002
1117  2.19000000000000E+0002
1118  1.89000000000000E+0002
1119  1.77000000000000E+0002
1120  1.58000000000000E+0002
1121  1.54000000000000E+0002
1122  1.30000000000000E+0002
1123  1.28000000000000E+0002
1124  1.28000000000000E+0002
1125  1.24000000000000E+0002
1126  1.05000000000000E+0002
1127  1.11000000000000E+0002
1128  8.40000000000000E+0001
1129  1.06000000000000E+0002
1130  1.06000000000000E+0002
1131  9.60000000000000E+0001
1132  9.00000000000000E+0001
1133  1.12000000000000E+0002
1134  1.03000000000000E+0002
1135  9.20000000000000E+0001
1136  9.00000000000000E+0001
1137  1.03000000000000E+0002
1138  1.08000000000000E+0002
1139  1.15000000000000E+0002
1140  1.08000000000000E+0002
1141  9.40000000000000E+0001
1142  9.00000000000000E+0001
1143  1.12000000000000E+0002
1144  1.03000000000000E+0002
1145  9.60000000000000E+0001
1146  1.15000000000000E+0002
1147  1.15000000000000E+0002
1148  9.60000000000000E+0001
1149  1.04000000000000E+0002
1150  9.30000000000000E+0001
1151  9.20000000000000E+0001
1152  9.40000000000000E+0001
1153  1.03000000000000E+0002
1154  8.90000000000000E+0001
1155  8.20000000000000E+0001
1156  8.50000000000000E+0001
1157  1.02000000000000E+0002
1158  9.40000000000000E+0001
1159  8.10000000000000E+0001
1160  7.70000000000000E+0001
1161  8.10000000000000E+0001
1162  8.90000000000000E+0001
1163  8.40000000000000E+0001
1164  8.60000000000000E+0001
1165  1.06000000000000E+0002
1166  7.70000000000000E+0001
1167  9.60000000000000E+0001
1168  8.40000000000000E+0001
1169  8.40000000000000E+0001
1170  1.01000000000000E+0002
1171  1.01000000000000E+0002
1172  9.70000000000000E+0001
1173  8.90000000000000E+0001
1174  7.80000000000000E+0001
1175  7.90000000000000E+0001
1176  1.03000000000000E+0002
1177  8.90000000000000E+0001
1178  8.10000000000000E+0001
1179  8.10000000000000E+0001
1180  8.80000000000000E+0001
1181  8.60000000000000E+0001
1182  8.60000000000000E+0001
1183  1.06000000000000E+0002
1184  9.50000000000000E+0001
1185  7.90000000000000E+0001
1186  9.00000000000000E+0001
1187  9.10000000000000E+0001
1188  7.40000000000000E+0001
1189  8.50000000000000E+0001
1190  9.90000000000000E+0001
1191  8.70000000000000E+0001
1192  1.00000000000000E+0002
1193  9.00000000000000E+0001
1194  9.20000000000000E+0001
1195  1.13000000000000E+0002
1196  1.05000000000000E+0002
1197  1.05000000000000E+0002
1198  1.01000000000000E+0002
1199  1.08000000000000E+0002
1200  1.30000000000000E+0002
1201  1.13000000000000E+0002
1202  1.23000000000000E+0002
1203  1.12000000000000E+0002
1204  1.12000000000000E+0002
1205  1.29000000000000E+0002
1206  1.24000000000000E+0002
1207  1.08000000000000E+0002
1208  1.39000000000000E+0002
1209  1.33000000000000E+0002
1210  1.66000000000000E+0002
1211  1.52000000000000E+0002
1212  1.47000000000000E+0002
1213  1.63000000000000E+0002
1214  1.55000000000000E+0002
1215  1.66000000000000E+0002
1216  1.53000000000000E+0002
1217  1.38000000000000E+0002
1218  1.39000000000000E+0002
1219  1.50000000000000E+0002
1220  1.31000000000000E+0002
1221  9.50000000000000E+0001
1222  1.14000000000000E+0002
1223  1.24000000000000E+0002
1224  1.11000000000000E+0002
1225  9.30000000000000E+0001
1226  1.03000000000000E+0002
1227  1.03000000000000E+0002
1228  1.02000000000000E+0002
1229  6.70000000000000E+0001
1230  8.30000000000000E+0001
1231  8.00000000000000E+0001
1232  8.60000000000000E+0001
1233  6.50000000000000E+0001
1234  8.10000000000000E+0001
1235  6.40000000000000E+0001
1236  7.60000000000000E+0001
1237  8.40000000000000E+0001
1238  7.20000000000000E+0001
1239  7.70000000000000E+0001
1240  7.10000000000000E+0001
1241  6.50000000000000E+0001
1242  7.60000000000000E+0001
1243  6.90000000000000E+0001
1244  7.30000000000000E+0001
1245  6.10000000000000E+0001
1246  7.40000000000000E+0001
1247  5.40000000000000E+0001
1248  8.10000000000000E+0001
1249  6.70000000000000E+0001
1250  7.50000000000000E+0001
1251  6.80000000000000E+0001
1252  6.20000000000000E+0001
1253  7.90000000000000E+0001
1254  6.10000000000000E+0001
1255  6.50000000000000E+0001
1256  7.10000000000000E+0001
1257  7.70000000000000E+0001
1258  6.90000000000000E+0001
1259  5.70000000000000E+0001
1260  7.30000000000000E+0001
1261  5.50000000000000E+0001
1262  7.10000000000000E+0001
1263  6.30000000000000E+0001
1264  7.00000000000000E+0001
1265  8.20000000000000E+0001
1266  7.10000000000000E+0001
1267  6.80000000000000E+0001
1268  8.10000000000000E+0001
1269  7.00000000000000E+0001
1270  8.30000000000000E+0001
1271  6.80000000000000E+0001
1272  6.40000000000000E+0001
1273  7.00000000000000E+0001
1274  8.10000000000000E+0001
1275  7.20000000000000E+0001
1276  5.00000000000000E+0001
1277  6.80000000000000E+0001
1278  6.70000000000000E+0001
1279  6.90000000000000E+0001
1280  6.20000000000000E+0001
1281  7.40000000000000E+0001
1282  7.10000000000000E+0001
1283  7.00000000000000E+0001
1284  6.00000000000000E+0001
1285  7.20000000000000E+0001
1286  5.20000000000000E+0001
1287  7.10000000000000E+0001
1288  8.00000000000000E+0001
1289  6.30000000000000E+0001
1290  6.20000000000000E+0001
1291  6.30000000000000E+0001
1292  5.70000000000000E+0001
1293  6.80000000000000E+0001
1294  5.60000000000000E+0001
1295  6.90000000000000E+0001
1296  7.30000000000000E+0001
1297  7.20000000000000E+0001
1298  6.50000000000000E+0001
1299  7.60000000000000E+0001
1300  7.90000000000000E+0001
1301  6.70000000000000E+0001
1302  7.80000000000000E+0001
1303  5.30000000000000E+0001
1304  6.00000000000000E+0001
1305  6.90000000000000E+0001
1306  7.20000000000000E+0001
1307  6.00000000000000E+0001
1308  7.40000000000000E+0001
1309  6.60000000000000E+0001
1310  6.20000000000000E+0001
1311  8.40000000000000E+0001
1312  7.00000000000000E+0001
1313  7.50000000000000E+0001
1314  6.00000000000000E+0001
1315  5.80000000000000E+0001
1316  7.30000000000000E+0001
1317  7.70000000000000E+0001
1318  7.80000000000000E+0001
1319  8.00000000000000E+0001
1320  7.00000000000000E+0001
1321  6.30000000000000E+0001
1322  6.80000000000000E+0001
1323  6.40000000000000E+0001
1324  7.20000000000000E+0001
1325  7.10000000000000E+0001
1326  7.30000000000000E+0001
1327  6.10000000000000E+0001
1328  6.30000000000000E+0001
1329  7.10000000000000E+0001
1330  6.90000000000000E+0001
1331  6.50000000000000E+0001
1332  7.20000000000000E+0001
1333  6.80000000000000E+0001
1334  6.50000000000000E+0001
1335  6.40000000000000E+0001
1336  6.90000000000000E+0001
1337  8.30000000000000E+0001
1338  7.00000000000000E+0001
1339  8.80000000000000E+0001
1340  8.80000000000000E+0001
1341  5.80000000000000E+0001
1342  7.70000000000000E+0001
1343  8.70000000000000E+0001
1344  7.40000000000000E+0001
1345  7.20000000000000E+0001
1346  7.10000000000000E+0001
1347  6.50000000000000E+0001
1348  6.70000000000000E+0001
1349  6.40000000000000E+0001
1350  6.60000000000000E+0001
1351  7.50000000000000E+0001
1352  7.80000000000000E+0001
1353  5.40000000000000E+0001
1354  6.50000000000000E+0001
1355  6.60000000000000E+0001
1356  6.40000000000000E+0001
1357  5.90000000000000E+0001
1358  4.30000000000000E+0001
1359  5.00000000000000E+0001
1360  5.00000000000000E+0001
1361  4.30000000000000E+0001
1362  5.90000000000000E+0001
1363  7.70000000000000E+0001
1364  5.30000000000000E+0001
1365  5.00000000000000E+0001
1366  4.50000000000000E+0001
1367  6.50000000000000E+0001
1368  6.10000000000000E+0001
1369  5.30000000000000E+0001
1370  6.30000000000000E+0001
1371  6.20000000000000E+0001
1372  5.10000000000000E+0001
1373  6.30000000000000E+0001
1374  6.10000000000000E+0001
1375  5.20000000000000E+0001
1376  5.40000000000000E+0001
1377  6.20000000000000E+0001
1378  5.70000000000000E+0001
1379  6.40000000000000E+0001
1380  6.60000000000000E+0001
1381  5.70000000000000E+0001
1382  5.90000000000000E+0001
1383  6.20000000000000E+0001
1384  6.20000000000000E+0001
1385  6.10000000000000E+0001
1386  5.50000000000000E+0001
1387  6.30000000000000E+0001
1388  7.50000000000000E+0001
1389  6.10000000000000E+0001
1390  5.90000000000000E+0001
1391  4.60000000000000E+0001
1392  4.90000000000000E+0001
1393  5.10000000000000E+0001
1394  5.70000000000000E+0001
1395  5.80000000000000E+0001
1396  6.70000000000000E+0001
1397  6.40000000000000E+0001
1398  4.50000000000000E+0001
1399  5.80000000000000E+0001
1400  6.10000000000000E+0001
1401  4.70000000000000E+0001
1402  6.50000000000000E+0001
1403  6.10000000000000E+0001
1404  6.50000000000000E+0001
1405  5.30000000000000E+0001
1406  6.20000000000000E+0001
1407  5.50000000000000E+0001
1408  5.50000000000000E+0001
1409  6.00000000000000E+0001
1410  5.20000000000000E+0001
1411  7.00000000000000E+0001
1412  4.70000000000000E+0001
1413  5.70000000000000E+0001
1414  5.40000000000000E+0001
1415  4.40000000000000E+0001
1416  6.50000000000000E+0001
1417  6.90000000000000E+0001
1418  5.90000000000000E+0001
1419  5.90000000000000E+0001
1420  4.50000000000000E+0001
1421  4.00000000000000E+0001
1422  4.50000000000000E+0001
1423  5.10000000000000E+0001
1424  4.80000000000000E+0001
1425  5.00000000000000E+0001
1426  5.70000000000000E+0001
1427  5.50000000000000E+0001
1428  6.30000000000000E+0001
1429  5.60000000000000E+0001
1430  5.40000000000000E+0001
1431  5.30000000000000E+0001
1432  4.90000000000000E+0001
1433  5.10000000000000E+0001
1434  4.60000000000000E+0001
1435  5.70000000000000E+0001
1436  5.30000000000000E+0001
1437  5.90000000000000E+0001
1438  6.40000000000000E+0001
1439  6.00000000000000E+0001
1440  5.50000000000000E+0001
1441  5.70000000000000E+0001
1442  6.50000000000000E+0001
1443  6.20000000000000E+0001
1444  5.00000000000000E+0001
1445  6.40000000000000E+0001
1446  5.20000000000000E+0001
1447  3.90000000000000E+0001
1448  6.00000000000000E+0001
1449  5.80000000000000E+0001
1450  5.00000000000000E+0001
1451  5.00000000000000E+0001
1452  5.00000000000000E+0001
1453  5.30000000000000E+0001
1454  5.50000000000000E+0001
1455  5.20000000000000E+0001
1456  6.30000000000000E+0001
1457  5.80000000000000E+0001
1458  4.70000000000000E+0001
1459  4.90000000000000E+0001
1460  5.60000000000000E+0001
1461  4.60000000000000E+0001
1462  5.70000000000000E+0001
1463  6.20000000000000E+0001
1464  5.40000000000000E+0001
1465  5.40000000000000E+0001
1466  3.70000000000000E+0001
1467  5.60000000000000E+0001
1468  5.60000000000000E+0001
1469  5.90000000000000E+0001
1470  6.30000000000000E+0001
1471  5.20000000000000E+0001
1472  4.90000000000000E+0001
1473  5.40000000000000E+0001
1474  5.80000000000000E+0001
1475  4.80000000000000E+0001
1476  5.80000000000000E+0001
1477  5.70000000000000E+0001
1478  5.20000000000000E+0001
1479  4.90000000000000E+0001
1480  4.90000000000000E+0001
1481  4.00000000000000E+0001
1482  3.90000000000000E+0001
1483  5.20000000000000E+0001
1484  4.80000000000000E+0001
1485  5.30000000000000E+0001
1486  5.00000000000000E+0001
1487  6.30000000000000E+0001
1488  4.60000000000000E+0001
1489  3.90000000000000E+0001
1490  5.20000000000000E+0001
1491  5.50000000000000E+0001
1492  5.00000000000000E+0001
1493  5.00000000000000E+0001
1494  4.20000000000000E+0001
1495  5.30000000000000E+0001
1496  6.00000000000000E+0001
1497  4.20000000000000E+0001
1498  5.90000000000000E+0001
1499  5.10000000000000E+0001
1500  5.10000000000000E+0001
1501  5.10000000000000E+0001
1502  5.50000000000000E+0001
1503  4.90000000000000E+0001
1504  4.90000000000000E+0001
1505  6.30000000000000E+0001
1506  5.70000000000000E+0001
1507  4.30000000000000E+0001
1508  5.40000000000000E+0001
1509  6.80000000000000E+0001
1510  4.40000000000000E+0001
1511  4.20000000000000E+0001
1512  4.40000000000000E+0001
1513  5.60000000000000E+0001
1514  5.40000000000000E+0001
1515  5.00000000000000E+0001
1516  5.10000000000000E+0001
1517  5.50000000000000E+0001
1518  6.50000000000000E+0001
1519  5.80000000000000E+0001
1520  4.30000000000000E+0001
1521  3.70000000000000E+0001
1522  5.20000000000000E+0001
1523  5.60000000000000E+0001
1524  4.50000000000000E+0001
1525  4.80000000000000E+0001
1526  4.40000000000000E+0001
1527  4.70000000000000E+0001
1528  6.40000000000000E+0001
1529  4.90000000000000E+0001
1530  6.00000000000000E+0001
1531  4.30000000000000E+0001
1532  5.50000000000000E+0001
1533  4.90000000000000E+0001
1534  4.00000000000000E+0001
1535  5.00000000000000E+0001
1536  4.20000000000000E+0001
1537  4.80000000000000E+0001
1538  4.30000000000000E+0001
1539  4.90000000000000E+0001
1540  4.00000000000000E+0001
1541  4.80000000000000E+0001
1542  3.90000000000000E+0001
1543  3.90000000000000E+0001
1544  4.20000000000000E+0001
1545  4.90000000000000E+0001
1546  5.00000000000000E+0001
1547  5.70000000000000E+0001
1548  4.30000000000000E+0001
1549  5.50000000000000E+0001
1550  4.30000000000000E+0001
1551  5.50000000000000E+0001
1552  5.20000000000000E+0001
1553  4.90000000000000E+0001
1554  4.00000000000000E+0001
1555  4.00000000000000E+0001
1556  4.80000000000000E+0001
1557  4.10000000000000E+0001
1558  4.80000000000000E+0001
1559  4.20000000000000E+0001
1560  5.30000000000000E+0001
1561  4.00000000000000E+0001
1562  4.20000000000000E+0001
1563  4.50000000000000E+0001
1564  4.40000000000000E+0001
1565  5.20000000000000E+0001
1566  5.60000000000000E+0001
1567  4.90000000000000E+0001
1568  3.70000000000000E+0001
1569  6.40000000000000E+0001
1570  3.80000000000000E+0001
1571  4.50000000000000E+0001
1572  4.90000000000000E+0001
1573  5.30000000000000E+0001
1574  4.60000000000000E+0001
1575  5.30000000000000E+0001
1576  4.70000000000000E+0001
1577  5.40000000000000E+0001
1578  5.30000000000000E+0001
1579  3.20000000000000E+0001
1580  4.90000000000000E+0001
1581  6.00000000000000E+0001
1582  4.80000000000000E+0001
1583  3.90000000000000E+0001
1584  3.90000000000000E+0001
1585  4.70000000000000E+0001
1586  3.80000000000000E+0001
1587  5.00000000000000E+0001
1588  4.30000000000000E+0001
1589  4.50000000000000E+0001
1590  4.60000000000000E+0001
1591  4.10000000000000E+0001
1592  5.00000000000000E+0001
1593  4.90000000000000E+0001
1594  4.70000000000000E+0001
1595  5.30000000000000E+0001
1596  4.90000000000000E+0001
1597  5.00000000000000E+0001
1598  5.70000000000000E+0001
1599  6.30000000000000E+0001
1600  4.80000000000000E+0001
1601  4.80000000000000E+0001
1602  4.30000000000000E+0001
1603  6.40000000000000E+0001
1604  4.70000000000000E+0001
1605  5.30000000000000E+0001
1606  4.20000000000000E+0001
1607  4.60000000000000E+0001
1608  5.40000000000000E+0001
1609  5.40000000000000E+0001
1610  4.30000000000000E+0001
1611  3.70000000000000E+0001
1612  5.60000000000000E+0001
1613  5.30000000000000E+0001
1614  4.50000000000000E+0001
1615  4.70000000000000E+0001
1616  4.40000000000000E+0001
1617  2.50000000000000E+0001
1618  5.70000000000000E+0001
1619  4.60000000000000E+0001
1620  4.80000000000000E+0001
1621  4.60000000000000E+0001
1622  3.60000000000000E+0001
1623  4.00000000000000E+0001
1624  3.60000000000000E+0001
1625  4.80000000000000E+0001
1626  4.90000000000000E+0001
1627  5.80000000000000E+0001
1628  5.10000000000000E+0001
1629  4.50000000000000E+0001
1630  3.90000000000000E+0001
1631  3.50000000000000E+0001
1632  4.80000000000000E+0001
1633  4.70000000000000E+0001
1634  5.80000000000000E+0001
1635  4.10000000000000E+0001
1636  4.70000000000000E+0001
1637  4.50000000000000E+0001
1638  3.70000000000000E+0001
1639  3.80000000000000E+0001
1640  4.40000000000000E+0001
1641  5.50000000000000E+0001
1642  4.40000000000000E+0001
1643  5.30000000000000E+0001
1644  5.00000000000000E+0001
1645  4.20000000000000E+0001
1646  5.20000000000000E+0001
1647  5.40000000000000E+0001
1648  4.20000000000000E+0001
1649  4.40000000000000E+0001
1650  3.30000000000000E+0001
1651  5.80000000000000E+0001
1652  4.00000000000000E+0001
1653  3.80000000000000E+0001
1654  5.10000000000000E+0001
1655  4.50000000000000E+0001
1656  4.10000000000000E+0001
1657  4.00000000000000E+0001
1658  5.10000000000000E+0001
1659  3.90000000000000E+0001
1660  4.20000000000000E+0001
1661  4.70000000000000E+0001
1662  5.20000000000000E+0001
1663  5.20000000000000E+0001
1664  4.30000000000000E+0001
1665  4.20000000000000E+0001
1666  4.10000000000000E+0001
1667  3.90000000000000E+0001
1668  4.30000000000000E+0001
1669  5.40000000000000E+0001
1670  4.80000000000000E+0001
1671  5.10000000000000E+0001
1672  3.60000000000000E+0001
1673  5.80000000000000E+0001
1674  4.60000000000000E+0001
1675  5.20000000000000E+0001
1676  3.90000000000000E+0001
1677  5.10000000000000E+0001
1678  4.90000000000000E+0001
1679  3.70000000000000E+0001
1680  5.00000000000000E+0001
1681  3.50000000000000E+0001
1682  3.70000000000000E+0001
1683  5.00000000000000E+0001
1684  4.40000000000000E+0001
1685  4.50000000000000E+0001
1686  4.20000000000000E+0001
1687  4.70000000000000E+0001
1688  3.80000000000000E+0001
1689  4.40000000000000E+0001
1690  5.20000000000000E+0001
1691  5.30000000000000E+0001
1692  4.50000000000000E+0001
1693  3.40000000000000E+0001
1694  4.50000000000000E+0001
1695  4.80000000000000E+0001
1696  3.70000000000000E+0001
1697  4.30000000000000E+0001
1698  6.10000000000000E+0001
1699  3.60000000000000E+0001
1700  4.80000000000000E+0001
1701  5.10000000000000E+0001
1702  5.20000000000000E+0001
1703  4.30000000000000E+0001
1704  4.20000000000000E+0001
1705  4.70000000000000E+0001
1706  3.80000000000000E+0001
1707  4.30000000000000E+0001
1708  3.30000000000000E+0001
1709  3.60000000000000E+0001
1710  4.30000000000000E+0001
1711  5.00000000000000E+0001
1712  4.90000000000000E+0001
1713  4.00000000000000E+0001
1714  4.00000000000000E+0001
1715  4.10000000000000E+0001
1716  5.50000000000000E+0001
1717  4.70000000000000E+0001
1718  5.00000000000000E+0001
1719  3.50000000000000E+0001
1720  3.90000000000000E+0001
1721  2.90000000000000E+0001
1722  5.30000000000000E+0001
1723  4.30000000000000E+0001
1724  3.60000000000000E+0001
1725  4.50000000000000E+0001
1726  5.00000000000000E+0001
1727  4.50000000000000E+0001
1728  4.10000000000000E+0001
1729  3.60000000000000E+0001
1730  3.90000000000000E+0001
1731  4.30000000000000E+0001
1732  3.80000000000000E+0001
1733  5.00000000000000E+0001
1734  4.40000000000000E+0001
1735  4.80000000000000E+0001
1736  3.70000000000000E+0001
1737  4.60000000000000E+0001
1738  3.90000000000000E+0001
1739  4.80000000000000E+0001
1740  4.40000000000000E+0001
1741  3.70000000000000E+0001
1742  5.30000000000000E+0001
1743  4.40000000000000E+0001
1744  4.20000000000000E+0001
1745  3.80000000000000E+0001
1746  3.70000000000000E+0001
1747  3.20000000000000E+0001
1748  5.80000000000000E+0001
1749  3.50000000000000E+0001
1750  3.90000000000000E+0001
1751  4.70000000000000E+0001
1752  3.50000000000000E+0001
1753  4.40000000000000E+0001
1754  4.10000000000000E+0001
1755  4.10000000000000E+0001
1756  2.90000000000000E+0001
1757  5.60000000000000E+0001
1758  3.80000000000000E+0001
1759  3.90000000000000E+0001
1760  4.60000000000000E+0001
1761  5.10000000000000E+0001
1762  4.30000000000000E+0001
1763  4.30000000000000E+0001
1764  3.50000000000000E+0001
1765  5.00000000000000E+0001
1766  5.20000000000000E+0001
1767  4.90000000000000E+0001
1768  4.40000000000000E+0001
1769  4.60000000000000E+0001
1770  3.90000000000000E+0001
1771  4.80000000000000E+0001
1772  4.00000000000000E+0001
1773  4.40000000000000E+0001
1774  4.60000000000000E+0001
1775  4.30000000000000E+0001
1776  3.00000000000000E+0001
1777  4.60000000000000E+0001
1778  3.30000000000000E+0001
1779  4.40000000000000E+0001
1780  4.10000000000000E+0001
1781  5.40000000000000E+0001
1782  4.10000000000000E+0001
1783  3.50000000000000E+0001
1784  4.80000000000000E+0001
1785  4.90000000000000E+0001
1786  4.50000000000000E+0001
1787  4.20000000000000E+0001
1788  4.30000000000000E+0001
1789  4.90000000000000E+0001
1790  3.40000000000000E+0001
1791  3.30000000000000E+0001
1792  4.20000000000000E+0001
1793  4.20000000000000E+0001
1794  3.80000000000000E+0001
1795  2.90000000000000E+0001
1796  2.90000000000000E+0001
1797  3.30000000000000E+0001
1798  3.90000000000000E+0001
1799  3.60000000000000E+0001
1800  2.90000000000000E+0001
1801  4.10000000000000E+0001
1802  4.00000000000000E+0001
1803  3.80000000000000E+0001
1804  4.50000000000000E+0001
1805  4.10000000000000E+0001
1806  3.40000000000000E+0001
1807  4.50000000000000E+0001
1808  3.90000000000000E+0001
1809  4.50000000000000E+0001
1810  3.90000000000000E+0001
1811  3.70000000000000E+0001
1812  3.50000000000000E+0001
1813  3.80000000000000E+0001
1814  3.60000000000000E+0001
1815  3.40000000000000E+0001
1816  5.00000000000000E+0001
1817  4.00000000000000E+0001
1818  3.60000000000000E+0001
1819  3.80000000000000E+0001
1820  3.00000000000000E+0001
1821  3.40000000000000E+0001
1822  4.20000000000000E+0001
1823  4.60000000000000E+0001
1824  3.00000000000000E+0001
1825  3.10000000000000E+0001
1826  3.40000000000000E+0001
1827  3.10000000000000E+0001
1828  4.30000000000000E+0001
1829  3.10000000000000E+0001
1830  4.00000000000000E+0001
1831  3.70000000000000E+0001
1832  4.40000000000000E+0001
1833  3.00000000000000E+0001
1834  3.80000000000000E+0001
1835  3.80000000000000E+0001
1836  3.50000000000000E+0001
1837  2.30000000000000E+0001
1838  3.80000000000000E+0001
1839  3.60000000000000E+0001
1840  3.50000000000000E+0001
1841  3.00000000000000E+0001
1842  3.40000000000000E+0001
1843  2.70000000000000E+0001
1844  3.30000000000000E+0001
1845  2.90000000000000E+0001
1846  3.20000000000000E+0001
1847  3.30000000000000E+0001
1848  2.90000000000000E+0001
1849  3.40000000000000E+0001
1850  4.70000000000000E+0001
1851  3.80000000000000E+0001
1852  2.80000000000000E+0001
1853  3.40000000000000E+0001
1854  3.50000000000000E+0001
1855  3.40000000000000E+0001
1856  3.60000000000000E+0001
1857  3.70000000000000E+0001
1858  4.40000000000000E+0001
1859  3.10000000000000E+0001
1860  4.70000000000000E+0001
1861  2.50000000000000E+0001
1862  3.50000000000000E+0001
1863  3.60000000000000E+0001
1864  2.90000000000000E+0001
1865  3.60000000000000E+0001
1866  3.60000000000000E+0001
1867  4.60000000000000E+0001
1868  3.40000000000000E+0001
1869  3.10000000000000E+0001
1870  3.10000000000000E+0001
1871  3.10000000000000E+0001
1872  3.20000000000000E+0001
1873  3.40000000000000E+0001
1874  3.50000000000000E+0001
1875  4.10000000000000E+0001
1876  3.50000000000000E+0001
1877  4.40000000000000E+0001
1878  3.40000000000000E+0001
1879  3.90000000000000E+0001
1880  3.80000000000000E+0001
1881  4.10000000000000E+0001
1882  3.20000000000000E+0001
1883  2.20000000000000E+0001
1884  2.80000000000000E+0001
1885  3.10000000000000E+0001
1886  3.60000000000000E+0001
1887  4.10000000000000E+0001
1888  2.70000000000000E+0001
1889  3.70000000000000E+0001
1890  2.90000000000000E+0001
1891  4.30000000000000E+0001
1892  3.70000000000000E+0001
1893  2.90000000000000E+0001
1894  4.00000000000000E+0001
1895  3.40000000000000E+0001
1896  3.20000000000000E+0001
1897  3.30000000000000E+0001
1898  3.60000000000000E+0001
1899  3.70000000000000E+0001
1900  4.00000000000000E+0001
1901  4.10000000000000E+0001
1902  2.70000000000000E+0001
1903  3.90000000000000E+0001
1904  3.10000000000000E+0001
1905  2.70000000000000E+0001
1906  3.80000000000000E+0001
1907  3.30000000000000E+0001
1908  3.60000000000000E+0001
1909  2.70000000000000E+0001
1910  2.80000000000000E+0001
1911  4.80000000000000E+0001
1912  3.60000000000000E+0001
1913  4.10000000000000E+0001
1914  4.80000000000000E+0001
1915  3.30000000000000E+0001
1916  3.10000000000000E+0001
1917  2.80000000000000E+0001
1918  2.30000000000000E+0001
1919  3.90000000000000E+0001
1920  3.80000000000000E+0001
1921  2.50000000000000E+0001
1922  3.20000000000000E+0001
1923  2.40000000000000E+0001
1924  4.20000000000000E+0001
1925  2.70000000000000E+0001
1926  2.30000000000000E+0001
1927  3.40000000000000E+0001
1928  2.90000000000000E+0001
1929  3.00000000000000E+0001
